CD_SETOR,bairro,situacao,distrito,fonte_nome
310620005680248,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680249,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680250,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680251,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680253,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680254,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680256,Suzana,Urbana,Belo Horizonte,IBGE
310620005680257,Vila Suzana II,Urbana,Belo Horizonte,IBGE
310620005680258,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680259,Suzana,Urbana,Belo Horizonte,IBGE
310620005680260,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680261,São Francisco,Urbana,Belo Horizonte,IBGE
310620005680262,Vila Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680263,Vila São Francisco,Urbana,Belo Horizonte,IBGE
310620005680264,Urca,Urbana,Belo Horizonte,IBGE
310620005680265,Céu Azul,Urbana,Belo Horizonte,IBGE
310620005680268,Nova Pampulha,Urbana,Belo Horizonte,IBGE
310620005680269,Lagoa da Pampulha,Urbana,Belo Horizonte,IBGE
310620005680270,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680271,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680272,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680274,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680275,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680276,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680278,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680279,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680280,Santo Antônio Barroquinha,Urbana,Belo Horizonte,IBGE
310620005680281,Serrano,Urbana,Belo Horizonte,IBGE
310620005680282,Serrano,Urbana,Belo Horizonte,IBGE
310620005680283,Serrano,Urbana,Belo Horizonte,IBGE
310620005680284,Conjunto Celso Machado,Urbana,Belo Horizonte,IBGE
310620005680286,Conjunto Celso Machado,Urbana,Belo Horizonte,IBGE
310620005680287,Conjunto Celso Machado,Urbana,Belo Horizonte,IBGE
310620005680288,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680289,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680290,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680291,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680292,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680293,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680294,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680295,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680296,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680297,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680298,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680299,Inconfidência,Urbana,Belo Horizonte,IBGE
310620005680300,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680301,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680302,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680304,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680307,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680308,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680309,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680310,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680311,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680312,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680313,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680314,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680315,Vila Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680318,Vila Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680319,Antena Montanhês,Urbana,Belo Horizonte,IBGE
310620005680320,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680321,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680322,Engenho Nogueira,Urbana,Belo Horizonte,IBGE
310620005680327,Inconfidência,Urbana,Belo Horizonte,IBGE
310620005680328,Serrano,Urbana,Belo Horizonte,IBGE
310620005680329,Alípio de Melo,Urbana,Belo Horizonte,IBGE
310620005680330,Serrano,Urbana,Belo Horizonte,IBGE
310620005680331,Conjunto Celso Machado,Urbana,Belo Horizonte,IBGE
310620005680332,Serrano,Urbana,Belo Horizonte,IBGE
310620005680333,Inconfidência,Urbana,Belo Horizonte,IBGE
310620005680334,Inconfidência,Urbana,Belo Horizonte,IBGE
310620005680335,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680336,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680339,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680340,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680341,Vila Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680342,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680344,Vila Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680345,Vila Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680347,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680348,Vila Jardim Montanhês,Urbana,Belo Horizonte,IBGE
310620005680349,Engenho Nogueira,Urbana,Belo Horizonte,IBGE
310620005680350,Vila Jardim Montanhês,Urbana,Belo Horizonte,IBGE
310620005680351,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680353,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680354,Castelo,Urbana,Belo Horizonte,IBGE
310620005680355,Castelo,Urbana,Belo Horizonte,IBGE
310620005680356,Castelo,Urbana,Belo Horizonte,IBGE
310620005680357,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680358,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680359,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680360,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680361,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680362,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680363,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680364,Indaiá,Urbana,Belo Horizonte,IBGE
310620005680365,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680366,Manacás,Urbana,Belo Horizonte,IBGE
310620005680367,Manacás,Urbana,Belo Horizonte,IBGE
310620005680369,Trevo,Urbana,Belo Horizonte,IBGE
310620005680370,Garças,Urbana,Belo Horizonte,IBGE
310620005680371,Garças,Urbana,Belo Horizonte,IBGE
310620005680372,Jardim Atlântico,Urbana,Belo Horizonte,IBGE
310620005680373,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680375,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680376,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680377,Manacás,Urbana,Belo Horizonte,IBGE
310620005680378,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680379,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680380,Manacás,Urbana,Belo Horizonte,IBGE
310620005680381,Manacás,Urbana,Belo Horizonte,IBGE
310620005680382,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680383,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680384,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680387,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680388,São Francisco,Urbana,Belo Horizonte,IBGE
310620005680389,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680390,Confisco,Urbana,Belo Horizonte,IBGE
310620005680391,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680392,Trevo,Urbana,Belo Horizonte,IBGE
310620005680393,Trevo,Urbana,Belo Horizonte,IBGE
310620005680394,Braúnas,Urbana,Belo Horizonte,IBGE
310620005680395,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680396,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680397,Aeroporto,Urbana,Belo Horizonte,IBGE
310620005680398,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680399,Trevo,Urbana,Belo Horizonte,IBGE
310620005680402,Engenho Nogueira,Urbana,Belo Horizonte,IBGE
310620005680403,Braúnas,Urbana,Belo Horizonte,IBGE
310620005680404,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680406,Manacás,Urbana,Belo Horizonte,IBGE
310620005680407,Manacás,Urbana,Belo Horizonte,IBGE
310620005680408,Engenho Nogueira,Urbana,Belo Horizonte,IBGE
310620005680409,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680410,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680411,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680412,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680413,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680414,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680415,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680416,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680417,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680418,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680419,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680420,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680421,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680422,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680423,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680424,Castelo,Urbana,Belo Horizonte,IBGE
310620005680425,Castelo,Urbana,Belo Horizonte,IBGE
310620005680426,Castelo,Urbana,Belo Horizonte,IBGE
310620005680427,Castelo,Urbana,Belo Horizonte,IBGE
310620005680428,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680429,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680430,Aeroporto,Urbana,Belo Horizonte,IBGE
310620005680431,Aeroporto,Urbana,Belo Horizonte,IBGE
310620005680432,Aeroporto,Urbana,Belo Horizonte,IBGE
310620005680433,Jaraguá,Urbana,Belo Horizonte,IBGE
310620005680434,Jaraguá,Urbana,Belo Horizonte,IBGE
310620005680435,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680436,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680437,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680438,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680439,Manacás,Urbana,Belo Horizonte,IBGE
310620005680440,Manacás,Urbana,Belo Horizonte,IBGE
310620005680441,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680442,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680443,Urca,Urbana,Belo Horizonte,IBGE
310620005680444,Urca,Urbana,Belo Horizonte,IBGE
310620005680445,Itatiaia,Urbana,Belo Horizonte,IBGE
310620005680446,Itatiaia,Urbana,Belo Horizonte,IBGE
310620005680447,Confisco,Urbana,Belo Horizonte,IBGE
310620005680448,Confisco,Urbana,Belo Horizonte,IBGE
310620005680449,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680450,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680451,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680452,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680453,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680454,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680455,Confisco,Urbana,Belo Horizonte,IBGE
310620005680456,Confisco,Urbana,Belo Horizonte,IBGE
310620005680457,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680458,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680459,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680460,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680461,Castelo,Urbana,Belo Horizonte,IBGE
310620005680462,Castelo,Urbana,Belo Horizonte,IBGE
310620005680463,Castelo,Urbana,Belo Horizonte,IBGE
310620005680464,Castelo,Urbana,Belo Horizonte,IBGE
310620005680465,Castelo,Urbana,Belo Horizonte,IBGE
310620005680466,Castelo,Urbana,Belo Horizonte,IBGE
310620005680467,Castelo,Urbana,Belo Horizonte,IBGE
310620005680468,Castelo,Urbana,Belo Horizonte,IBGE
310620005680469,Castelo,Urbana,Belo Horizonte,IBGE
310620005680470,Castelo,Urbana,Belo Horizonte,IBGE
310620005680471,Castelo,Urbana,Belo Horizonte,IBGE
310620005680472,Castelo,Urbana,Belo Horizonte,IBGE
310620005680473,Castelo,Urbana,Belo Horizonte,IBGE
310620005680474,Castelo,Urbana,Belo Horizonte,IBGE
310620005680475,Castelo,Urbana,Belo Horizonte,IBGE
310620005680476,Castelo,Urbana,Belo Horizonte,IBGE
310620005680477,Castelo,Urbana,Belo Horizonte,IBGE
310620005680478,Castelo,Urbana,Belo Horizonte,IBGE
310620005680479,Castelo,Urbana,Belo Horizonte,IBGE
310620005680480,Castelo,Urbana,Belo Horizonte,IBGE
310620005680481,Castelo,Urbana,Belo Horizonte,IBGE
310620005680482,Castelo,Urbana,Belo Horizonte,IBGE
310620005680483,Castelo,Urbana,Belo Horizonte,IBGE
310620005680484,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680485,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680486,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680487,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680488,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680489,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680490,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680491,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680492,Jaraguá,Urbana,Belo Horizonte,IBGE
310620005680493,Jaraguá,Urbana,Belo Horizonte,IBGE
310620005680494,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680495,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680496,Manacás,Urbana,Belo Horizonte,IBGE
310620005680497,Manacás,Urbana,Belo Horizonte,IBGE
310620005680498,Castelo,Urbana,Belo Horizonte,IBGE
310620005680499,Castelo,Urbana,Belo Horizonte,IBGE
310620005680500,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680501,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680502,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680503,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680504,Serrano,Urbana,Belo Horizonte,IBGE
310620005680505,Serrano,Urbana,Belo Horizonte,IBGE
310620005680506,Serrano,Urbana,Belo Horizonte,IBGE
310620005680507,Serrano,Urbana,Belo Horizonte,IBGE
310620005680508,Serrano,Urbana,Belo Horizonte,IBGE
310620005680509,Castelo,Urbana,Belo Horizonte,IBGE
310620005680510,Castelo,Urbana,Belo Horizonte,IBGE
310620005680511,Trevo,Urbana,Belo Horizonte,IBGE
310620005680512,Trevo,Urbana,Belo Horizonte,IBGE
310620005680513,Trevo,Urbana,Belo Horizonte,IBGE
310620005680514,Trevo,Urbana,Belo Horizonte,IBGE
310620005680515,Serrano,Urbana,Belo Horizonte,IBGE
310620005680516,Serrano,Urbana,Belo Horizonte,IBGE
310620005680517,Trevo,Urbana,Belo Horizonte,IBGE
310620005680518,Trevo,Urbana,Belo Horizonte,IBGE
310620005680519,Castelo,Urbana,Belo Horizonte,IBGE
310620005680520,Castelo,Urbana,Belo Horizonte,IBGE
310620005680521,Manacás,Urbana,Belo Horizonte,IBGE
310620005680522,Manacás,Urbana,Belo Horizonte,IBGE
310620005680523,Castelo,Urbana,Belo Horizonte,IBGE
310620005680524,Castelo,Urbana,Belo Horizonte,IBGE
310620005680525,Castelo,Urbana,Belo Horizonte,IBGE
310620005680526,Castelo,Urbana,Belo Horizonte,IBGE
310620005680527,Castelo,Urbana,Belo Horizonte,IBGE
310620005680528,Castelo,Urbana,Belo Horizonte,IBGE
310620005680529,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680530,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680531,Castelo,Urbana,Belo Horizonte,IBGE
310620005680532,Castelo,Urbana,Belo Horizonte,IBGE
310620005680533,Castelo,Urbana,Belo Horizonte,IBGE
310620005680534,Castelo,Urbana,Belo Horizonte,IBGE
310620005680535,Trevo,Urbana,Belo Horizonte,IBGE
310620005680536,Trevo,Urbana,Belo Horizonte,IBGE
310620005680537,Jaraguá,Urbana,Belo Horizonte,IBGE
310620005680538,Jaraguá,Urbana,Belo Horizonte,IBGE
310620005680539,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680540,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680541,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680542,Urca,Urbana,Belo Horizonte,IBGE
310620005680543,Confisco,Urbana,Belo Horizonte,IBGE
310620005680544,Trevo,Urbana,Belo Horizonte,IBGE
310620005680545,Trevo,Urbana,Belo Horizonte,IBGE
310620005680546,Trevo,Urbana,Belo Horizonte,IBGE
310620005680547,Trevo,Urbana,Belo Horizonte,IBGE
310620005680548,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680549,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680550,Engenho Nogueira,Urbana,Belo Horizonte,IBGE
310620005680551,Aeroporto,Urbana,Belo Horizonte,IBGE
310620005680552,Jardim São José,Urbana,Belo Horizonte,IBGE
310620005680553,Suzana,Urbana,Belo Horizonte,IBGE
310620005680554,Braúnas,Urbana,Belo Horizonte,IBGE
310620005680555,Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680556,Campus UFMG,Urbana,Belo Horizonte,IBGE
310620005680557,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680558,Braúnas,Urbana,Belo Horizonte,IBGE
310620005680559,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680560,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680561,Vila Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005690001,Céu Azul,Urbana,Belo Horizonte,IBGE
310620005690003,Céu Azul,Urbana,Belo Horizonte,IBGE
310620005690004,Copacabana,Urbana,Belo Horizonte,IBGE
310620005690005,Céu Azul,Urbana,Belo Horizonte,IBGE
310620005690006,Céu Azul,Urbana,Belo Horizonte,IBGE
310620005690007,Céu Azul,Urbana,Belo Horizonte,IBGE
310620005690008,Céu Azul,Urbana,Belo Horizonte,IBGE
310620025610003,Brasil Industrial,Urbana,Barreiro,IBGE
310620025610004,Brasil Industrial,Urbana,Barreiro,IBGE
310620025610005,Brasil Industrial,Urbana,Barreiro,IBGE
310620025610006,Cardoso,Urbana,Barreiro,IBGE
310620025610007,Cardoso,Urbana,Barreiro,IBGE
310620025610013,Vila Pinho,Urbana,Barreiro,IBGE
310620025610015,Vila Pinho,Urbana,Barreiro,IBGE
310620025610016,Olaria,Urbana,Barreiro,IBGE
310620025610017,Olaria,Urbana,Barreiro,IBGE
310620025610022,Teixeira Dias,Urbana,Barreiro,IBGE
310620025610023,Diamante,Urbana,Barreiro,IBGE
310620025610024,Teixeira Dias,Urbana,Barreiro,IBGE
310620025610025,Santa Helena,Urbana,Barreiro,IBGE
310620025610026,Miramar,Urbana,Barreiro,IBGE
310620025610027,Miramar,Urbana,Barreiro,IBGE
310620025610028,Brasil Industrial,Urbana,Barreiro,IBGE
310620025610029,Brasil Industrial,Urbana,Barreiro,IBGE
310620025610030,Brasil Industrial,Urbana,Barreiro,IBGE
310620025610031,Cardoso,Urbana,Barreiro,IBGE
310620025610032,Cardoso,Urbana,Barreiro,IBGE
310620025610034,Cardoso,Urbana,Barreiro,IBGE
310620025610035,Cardoso,Urbana,Barreiro,IBGE
310620025610037,Vila Ecológica,Urbana,Barreiro,IBGE
310620025610039,Santa Rita,Urbana,Barreiro,IBGE
310620025610040,Ernesto do Nascimento,Urbana,Barreiro,IBGE
310620025610043,Santa Cecília,Urbana,Barreiro,IBGE
310620025610045,Castanheira,Urbana,Barreiro,IBGE
310620025610047,Olaria,Urbana,Barreiro,IBGE
310620025610049,Diamante,Urbana,Barreiro,IBGE
310620025610051,Teixeira Dias,Urbana,Barreiro,IBGE
310620025610052,Teixeira Dias,Urbana,Barreiro,IBGE
310620025610053,Santa Helena,Urbana,Barreiro,IBGE
310620025610054,Santa Helena,Urbana,Barreiro,IBGE
310620025610055,Miramar,Urbana,Barreiro,IBGE
310620025610056,Miramar,Urbana,Barreiro,IBGE
310620025610058,Cardoso,Urbana,Barreiro,IBGE
310620025610059,Flávio de Oliveira,Urbana,Barreiro,IBGE
310620025610060,Flávio de Oliveira,Urbana,Barreiro,IBGE
310620025610061,Flávio de Oliveira,Urbana,Barreiro,IBGE
310620025610062,Cardoso,Urbana,Barreiro,IBGE
310620025610063,Pongelupe,Urbana,Barreiro,IBGE
310620025610064,Pongelupe,Urbana,Barreiro,IBGE
310620025610066,Solar do Barreiro,Urbana,Barreiro,IBGE
310620025610067,Solar do Barreiro,Urbana,Barreiro,IBGE
310620025610068,Vila Independência I,Urbana,Barreiro,IBGE
310620025610070,Independência,Urbana,Barreiro,IBGE
310620025610071,Vila Independência I,Urbana,Barreiro,IBGE
310620025610072,Petrópolis,Urbana,Barreiro,IBGE
310620025610073,Vila Mangueiras,Urbana,Barreiro,IBGE
310620025610074,Mangueiras,Urbana,Barreiro,IBGE
310620025610075,Mangueiras,Urbana,Barreiro,IBGE
310620025610077,Mangueiras,Urbana,Barreiro,IBGE
310620025610078,Vale do Jatobá,Urbana,Barreiro,IBGE
310620025610079,Vale do Jatobá,Urbana,Barreiro,IBGE
310620025610080,Vale do Jatobá,Urbana,Barreiro,IBGE
310620025610082,Vale do Jatobá,Urbana,Barreiro,IBGE
310620025610083,Vale do Jatobá,Urbana,Barreiro,IBGE
310620025610086,Santa Cecília,Urbana,Barreiro,IBGE
310620025610088,Castanheira,Urbana,Barreiro,IBGE
310620025610090,CDI Jatobá,Urbana,Barreiro,IBGE
310620025610091,Conjunto Jatobá,Urbana,Barreiro,IBGE
310620025610092,Conjunto Jatobá,Urbana,Barreiro,IBGE
310620025610093,Conjunto Jatobá,Urbana,Barreiro,IBGE
310620025610095,Marilândia,Urbana,Barreiro,IBGE
310620025610096,Tirol,Urbana,Barreiro,IBGE
310620025610097,Diamante,Urbana,Barreiro,IBGE
310620025610098,Ademar Maldonado,Urbana,Barreiro,IBGE
310620025610099,Ademar Maldonado,Urbana,Barreiro,IBGE
310620025610101,Teixeira Dias,Urbana,Barreiro,IBGE
310620025610102,Barreiro,Urbana,Barreiro,IBGE
310620025610103,Teixeira Dias,Urbana,Barreiro,IBGE
310620025610104,Santa Helena,Urbana,Barreiro,IBGE
310620025610106,Santa Helena,Urbana,Barreiro,IBGE
310620025610107,Santa Helena,Urbana,Barreiro,IBGE
310620025610108,Barreiro,Urbana,Barreiro,IBGE
310620025610111,Araguaia,Urbana,Barreiro,IBGE
310620025610114,Flávio Marques Lisboa,Urbana,Barreiro,IBGE
310620025610115,Serra do Curral,Urbana,Barreiro,IBGE
310620025610117,São João,Urbana,Barreiro,IBGE
310620025610118,São João,Urbana,Barreiro,IBGE
310620025610119,Pilar,Urbana,Barreiro,IBGE
310620025610122,Independência,Urbana,Barreiro,IBGE
310620025610123,Mineirão,Urbana,Barreiro,IBGE
310620025610124,Independência,Urbana,Barreiro,IBGE
310620025610126,Mineirão,Urbana,Barreiro,IBGE
310620025610127,Independência,Urbana,Barreiro,IBGE
310620025610128,Independência,Urbana,Barreiro,IBGE
310620025610129,Independência,Urbana,Barreiro,IBGE
310620025610130,Independência,Urbana,Barreiro,IBGE
